SMILES	MOA
COc1ccc(cc1)-c1oc2c(CC=C(C)C)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c2c(=O)c1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	phosphodiesterase inhibitor
CCCn1c2nc(N)nn2cc(C)c1=O	phosphodiesterase inhibitor
Nc1nc(N)nc(n1)-c1cc(Cl)ccc1Cl	phosphodiesterase inhibitor
CC(C)Cn1cnc2n(C)c(=O)n(C)c(=O)c12	phosphodiesterase inhibitor
CN1C2=N[C@@H]3CCC[C@@H]3N2c2nn(Cc3ccc(cc3)-c3cccc(F)n3)c(Nc3ccccc3)c2C1=O	phosphodiesterase inhibitor
CS(=O)(=O)Oc1ccc2c(NC(N)=O)c(oc2c1)C(=O)c1ccc(Cl)cc1Cl	phosphodiesterase inhibitor
Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N	phosphodiesterase inhibitor
CCCOc1ccc(cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1)S(=O)(=O)N1CCN(CCO)CC1	phosphodiesterase inhibitor
COCc1nc2n(CC(C)C)c(=O)n(C)c(=O)c2[nH]1	phosphodiesterase inhibitor
CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1	phosphodiesterase inhibitor
CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1	phosphodiesterase inhibitor
Cc1[nH]c(=O)c(cc1-c1ccc2nccn2c1)C#N	phosphodiesterase inhibitor
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC	phosphodiesterase inhibitor
Cc1c(nc2c3cccnc3ccn12)[C@@H]1C[C@H]1c1nc2c(C)ncc(C)n2n1	phosphodiesterase inhibitor
CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O	phosphodiesterase inhibitor
Cn1cc(c(n1)-c1ccc(OCc2ccc3ccccc3n2)cc1)-c1ccncc1	phosphodiesterase inhibitor
CCCOCCn1c2cc(ncc2nc(N2CCN(CCO)CC2)c1=O)-c1ccc(OC)nc1	phosphodiesterase inhibitor
C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2n(ncc2c(=O)[nH]1)C1CCOCC1	phosphodiesterase inhibitor
COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl	phosphodiesterase inhibitor
CCc1[nH]c(O)nc1C(=O)c1ccncc1	phosphodiesterase inhibitor
Cc1c(O)nc2Nc3cccc(Cl)c3Cn12	phosphodiesterase inhibitor
Oc1cccc(O)c1	phosphodiesterase inhibitor
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC	phosphodiesterase inhibitor
FC(F)Oc1ccc(cc1OCC1CC1)C(=O)Nc1c(Cl)cncc1Cl	phosphodiesterase inhibitor
COc1ccc(cc1OC1CCCC1)[C@H]1CNC(=O)C1	phosphodiesterase inhibitor
CN\C(NC#N)=N/c1ccc(cc1)C1=NNC(=O)CC1C	phosphodiesterase inhibitor
CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1	phosphodiesterase inhibitor
COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1	phosphodiesterase inhibitor
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OCOc3c2)C1=O	phosphodiesterase inhibitor
COc1cn(nc(-c2ccnn2-c2ccccc2)c1=O)-c1ccc(cc1F)-n1cccn1	phosphodiesterase inhibitor
Cn1cnc2n(C)c(=O)[nH]c(=O)c12	phosphodiesterase inhibitor
COc1cc2CCn3c(c\c(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC	phosphodiesterase inhibitor
CCCc1nc(C)c2n1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC)CC1	phosphodiesterase inhibitor
COc1ccc(cc1OC)C(=O)N1CCN(CC1)c1ccc2NC(=O)CCc2c1	phosphodiesterase inhibitor
CCc1ccc2c(nc(=O)n(CC)c2n1)-c1cccc(Cl)c1	phosphodiesterase inhibitor
CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1	phosphodiesterase inhibitor
COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1	phosphodiesterase inhibitor
Cc1cc(nn2cnnc12)N1CCCCC1	phosphodiesterase inhibitor
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(C)=O	dopamine receptor antagonist
CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(CCO)CC3)c2c1	dopamine receptor antagonist
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C	dopamine receptor antagonist
COc1cc2[nH]nnc2cc1C(=O)NCC1CCCN1CC=C	dopamine receptor antagonist
CCN1CCCC1CNC(=O)c1cc(c(N)cc1OC)S(=O)(=O)CC	dopamine receptor antagonist
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	dopamine receptor antagonist
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1	dopamine receptor antagonist
Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O	dopamine receptor antagonist
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC	dopamine receptor antagonist
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Br)cc1	dopamine receptor antagonist
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc([C@H]2C1)c34	dopamine receptor antagonist
CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc(Cl)c2Cl)CC1	dopamine receptor antagonist
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12	dopamine receptor antagonist
CN(C)CC\C=C1\c2ccccc2Sc2ccc(Cl)cc12	dopamine receptor antagonist
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1	dopamine receptor antagonist
Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c(=O)[nH]c2c1	dopamine receptor antagonist
Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c2ccccc2[nH]c1=O	dopamine receptor antagonist
CCN1CCC[C@H]1CNC(=O)c1c(O)c(CC)cc(Cl)c1OC	dopamine receptor antagonist
OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	dopamine receptor antagonist
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	dopamine receptor antagonist
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	dopamine receptor antagonist
Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1	dopamine receptor antagonist
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(cc2)-c2ccc(cc2)C(C)=O)CC1	dopamine receptor antagonist
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1	dopamine receptor antagonist
CC(C)c1ccc2Sc3cc(F)ccc3CC(N3CCN(CCO)CC3)c2c1	dopamine receptor antagonist
COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1	dopamine receptor antagonist
Fc1ccc(CN2CCC(CC2)Nc2ccc(nn2)C(F)(F)F)cc1F	dopamine receptor antagonist
Cc1c(noc1-c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1	dopamine receptor antagonist
Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1	dopamine receptor antagonist
COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1	dopamine receptor antagonist
CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O	dopamine receptor antagonist
CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(C)=O	dopamine receptor antagonist
CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12	dopamine receptor antagonist
CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC	dopamine receptor antagonist
CNc1cc(OC)c(cc1Cl)C(=O)N[C@@H]1CCN(Cc2ccccc2)[C@@H]1C.CNc1cc(OC)c(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccccc2)[C@H]1C	dopamine receptor antagonist
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl	dopamine receptor antagonist
C(N1CCN(CC1)c1ncccn1)c1cnc([nH]1)-c1ccccc1	dopamine receptor antagonist
Oc1nc2ccccc2n1C1CCN(CCOc2ccccc2)CC1	dopamine receptor antagonist
Cc1ccc(cc1C)N1CCN(CCC2NC(=O)c3ccccc23)CC1	dopamine receptor antagonist
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1	dopamine receptor antagonist
N1c2ccccc2Sc2ccccc12	dopamine receptor antagonist
Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1	dopamine receptor antagonist
NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N1CCCCC1	dopamine receptor antagonist
CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCC(CCO)CC3)c2c1	dopamine receptor antagonist
CCCNCCc1ccc(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1	dopamine receptor antagonist
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1	dopamine receptor antagonist
CN(C)CCCN1c2ccccc2Sc2ccccc12	dopamine receptor antagonist
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC	dopamine receptor antagonist
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC	dopamine receptor antagonist
CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c1ccccc1	dopamine receptor antagonist
CN1CCc2cc(Br)c(O)cc2C(C1)c1ccccc1	dopamine receptor antagonist
Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1	dopamine receptor antagonist
CCSc1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1	dopamine receptor antagonist
CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1	dopamine receptor antagonist
CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1	dopamine receptor antagonist
CN(C)S(=O)(=O)c1ccc2Sc3ccccc3\C(=C/CCN3CCN(C)CC3)c2c1	dopamine receptor antagonist
CCN(CC)CCNC(=O)c1cc(ccc1OC)S(C)(=O)=O	dopamine receptor antagonist
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1	dopamine receptor antagonist
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F	dopamine receptor antagonist
CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1	dopamine receptor antagonist
CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C	dopamine receptor antagonist
OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(Cl)cc23)CC1	dopamine receptor antagonist
CN1CCN(CC1)C1=Cc2ccccc2Oc2ccc(Cl)cc12	dopamine receptor antagonist
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	serotonin receptor agonist
CC(N)Cc1c[nH]c2ccc(O)cc12	serotonin receptor agonist
Clc1cccc(SC2CCNCC2)n1	serotonin receptor agonist
CC(C)n1c2ccccc2n(C(=O)NC2C[C@@H]3CC[C@H](C2)N3C)c1=O	serotonin receptor agonist
C(COc1ccc2OCOc2c1)CN1CCN(CC1)c1ccccc1	serotonin receptor agonist
CN1CCC(CC1)c1c[nH]c2ccc(O)cc12	serotonin receptor agonist
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1	serotonin receptor agonist
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12	serotonin receptor agonist
OC(=O)\C=C\c1c[nH]cn1	serotonin receptor agonist
COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c1cc(Cl)c(N)cc1OC	serotonin receptor agonist
CC(C)CN1CCC(CNC(=O)c2cc(Cl)c(N)n3cc(C)nc23)CC1	serotonin receptor agonist
O=c1ccc2[nH]cc(C3=CCNCC3)c2[nH]1	serotonin receptor agonist
CCCOc1ccc2[nH]cc(C3=CCNCC3)c2n1	serotonin receptor agonist
CCN[C@@H](C)Cc1cccc(c1)C(F)(F)F	serotonin receptor agonist
CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O	serotonin receptor agonist
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(CC3)c3ccc(cc3)C#N)cc12	serotonin receptor agonist
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	serotonin receptor agonist
C1CN(CCN1)c1cccc2OCCOc12	serotonin receptor agonist
Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1	serotonin receptor agonist
Cn1c(=O)cnn(CCCCN2CCN(CC2)c2ncccn2)c1=O	serotonin receptor agonist
FC(F)(F)c1cccc(c1)N1CCN(CCn2c3ccccc3[nH]c2=O)CC1	serotonin receptor agonist
NC(=O)NCCN1CCN(CC1)c1cccc(c1)C(F)(F)F	serotonin receptor agonist
CN[C@@H]1CCc2[nH]c3ccc(cc3c2C1)C(N)=O	serotonin receptor agonist
COc1ccc(CNC(=O)\C=C\c2ccc3[nH]cc(CCN(C)C)c3c2)cc1	serotonin receptor agonist
O=C1N(CCCCN2CCN(CC2)c2ncccn2)S(=O)(=O)c2ccccc12	serotonin receptor agonist
NCCCC[C@H](N)C(O)=O	serotonin receptor agonist
CS(=O)(=O)Nc1ccc(Cc2noc(n2)-c2ccc3[nH]cc(CCN)c3c2)cc1	serotonin receptor agonist
C[C@H]1CNCCc2ccc(Cl)cc12	serotonin receptor agonist
CN(C)[C@@H]1CCc2[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc3c2C1	serotonin receptor agonist
Clc1cccc(c1)N1CCNCC1	serotonin receptor agonist
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2O1	serotonin receptor agonist
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1	serotonin receptor agonist
CN1CCN(CC1)c1ccc2ccccc2n1	serotonin receptor agonist
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1	serotonin receptor agonist
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1	serotonin receptor agonist
FC(F)(F)c1ccc(nc1Cl)N1CCNCC1	serotonin receptor agonist
C(CNC[C@H]1COc2ccccc2O1)COc1ccc2OCOc2c1	serotonin receptor agonist
CNC(=O)c1ccc2[C@H](CCN3CCN(CC3)c3ccc(cc3)C(N)=O)OCCc2c1	serotonin receptor agonist
Cn1c2CCNCCc2c2ccccc12	serotonin receptor agonist
COCCCN1CCC(CC1)NC(=O)c1cc(Cl)c(N)c2CCOc12	serotonin receptor agonist
Oc1c(cnc2ccsc12)C(=O)N[C@H]1CN2CCC1CC2	serotonin receptor agonist
C1CN(CCN1)c1ccc2ccccc2n1	serotonin receptor agonist
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	serotonin receptor agonist
COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)ccc(OC)c4OC	serotonin receptor agonist
COc1ccc2[nH]cc(C3=CCNCC3)c2c1	serotonin receptor agonist
COc1ccc2cccc(N3CCN(CCNC(=O)c4ccc(F)cc4)CC3)c2c1	serotonin receptor agonist
NC1CCN(CC1)c1cccc(Cl)n1	serotonin receptor agonist
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	serotonin receptor agonist
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(CC1)c1ncccn1	serotonin receptor agonist
CC(C)C(C)(C)C	serotonin receptor agonist
Clc1cc2NC(=O)C3CNCCN3c2cc1Cl	serotonin receptor agonist
CN(C)CCn1cc(c2cccnc12)S(=O)(=O)c1cccc(F)c1	serotonin receptor agonist
C1CCc2c(C1)n1CCNCc3cccc2c13	serotonin receptor agonist
FC(F)(F)c1cccc(c1)C1=CCN(CCc2ccc3ccccc3c2)CC1	serotonin receptor agonist
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12	serotonin receptor agonist
NC(=N)NC(=N)Nc1ccccc1	serotonin receptor agonist
C(N1CCN(CC1)c1nc2ccccc2s1)c1ccc2OCOc2c1	serotonin receptor agonist
Cc1[nH]c2ccc(O)cc2c1CCN	serotonin receptor agonist
C=CCN1CCN(CC1)c1nc2ccccc2nc1C#N	serotonin receptor agonist
NCCc1c[nH]c2ccc(cc12)C(N)=O	serotonin receptor agonist
CCCN(CCC)C1CCc2cccc(O)c2C1	serotonin receptor agonist
CCC(=O)OCC(=O)C1(OC(=O)CC)[C@H](C)C[C@H]2C3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	glucocorticoid receptor agonist
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO	glucocorticoid receptor agonist
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O	glucocorticoid receptor agonist
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO	glucocorticoid receptor agonist
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C)C1CCCCC1	glucocorticoid receptor agonist
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl	glucocorticoid receptor agonist
C[C@]12CC(=O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C	glucocorticoid receptor agonist
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO	glucocorticoid receptor agonist
C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O	glucocorticoid receptor agonist
C[C@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(C)=O)C(=O)COC(C)=O	glucocorticoid receptor agonist
CCCC(=O)O[C@]1(CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@H](O)C[C@]12C)C(=O)COC(C)=O	glucocorticoid receptor agonist
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	glucocorticoid receptor agonist
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C	glucocorticoid receptor agonist
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	glucocorticoid receptor agonist
C[C@H]1CC2C3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)C2(C)C=CC(=O)C=C12	glucocorticoid receptor agonist
CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF	glucocorticoid receptor agonist
Fc1ccc(cc1)-n1ncc2cc(ccc12)-c1ccc(NS(=O)(=O)Cc2ccccc2)cc1C(F)(F)F	glucocorticoid receptor agonist
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)[C@@]2(O1)C(=O)CCl	glucocorticoid receptor agonist
CCC(=O)O[C@]1([C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@H](O)C[C@]12C)C(=O)CCl	glucocorticoid receptor agonist
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO	glucocorticoid receptor agonist
CCCCC(=O)O[C@@]1(CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@]12C)C(=O)CO	glucocorticoid receptor agonist
C[C@H]1CC2C3CCC(C(C)=O)C3(C)CC(O)C2C2(C)CCC(=O)C=C12	glucocorticoid receptor agonist
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12	glucocorticoid receptor agonist
C[C@H]1CC2C3CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl	glucocorticoid receptor agonist
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl	glucocorticoid receptor agonist
NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc1ccccc1)C(O)=O	glucocorticoid receptor agonist
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)COC(=O)CCC(O)=O	glucocorticoid receptor agonist
C[C@]12C[C@H](O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)COP(O)(O)=O	glucocorticoid receptor agonist
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	glucocorticoid receptor agonist
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO	glucocorticoid receptor agonist
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1CC=C2c1ccccc1	glucocorticoid receptor agonist
Fc1ccccc1NS(=O)(=O)c1cc(C(=O)N2CCN3CCC[C@@H]3C2)c(Cl)cc1F	calcium channel blocker
CCOC(=O)C1=C(COCCN)NC(C)=C(C1c1ccccc1Cl)C(=O)OC	calcium channel blocker
CC(C)OC(=O)C1=C(C)NC(N)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC1CN(C1)C(c1ccccc1)c1ccccc1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C([C@H]1c1cccc(c1)[N+]([O-])=O)C(=O)O[C@H]1CCN(Cc2ccccc2)C1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)O[C@@H]1CCCN(Cc2ccccc2)C1	calcium channel blocker
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1	calcium channel blocker
NC(=O)c1nnn(Cc2cc(Cl)c(C(=O)c3ccc(Cl)cc3)c(Cl)c2)c1N	calcium channel blocker
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC\C=C\c1ccccc1	calcium channel blocker
C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1	calcium channel blocker
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC	calcium channel blocker
CC1CC(CC(C)(C)C1)OC(=O)C(O)c1ccccc1	calcium channel blocker
[O-][N+](=O)c1ccc(cc1)-c1ccc(\C=N\N2CC(=O)NC2=O)o1	calcium channel blocker
COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O	calcium channel blocker
